Opportunity ID,Lost Stage,Country,Close Stage,Channel,Drop,Gender,Close Date,Campus,Interest,Format
0065J00000BQtSS,,Spain,Paid Deposit,Direct,False,Female,2022-05-13,RMT,WD,PT
0065J00000BQtoY,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-05-23,MAD,WD,FT
0065J00000BQuFP,Technical Interview,Spain,Closed lost,Direct,False,Male,2022-05-26,BCN,WD,FT
0065J00000BQuam,,Spain,Paid Deposit,Organic Search,False,Female,2022-05-27,MAD,UX,FT
0065J00000BQudH,,Spain,Paid Deposit,Paid Search,False,Male,2022-05-09,MAD,UX,PT
0065J00000BQx6u,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-05-24,RMT,WD,FT
0065J00000BQxMO,,Spain,Paid Deposit,Paid Search,False,Male,2022-05-17,MAD,UX,FT
0065J00000BQyH5,Personal Interview,Spain,Closed lost,,False,,2022-06-23,MAD,DA,PT
0065J00000BQz2Q,,Spain,Paid Deposit,Direct,False,Female,2022-05-19,MAD,UX,FT
0065J00000BQz6I,,Spain,Paid Deposit,Direct,False,Male,2022-05-17,MAD,UX,FT
0065J00000BQzBc,,Spain,Paid Deposit,Paid Search,False,Male,2022-05-17,MAD,DA,FT
0065J00000BQzo0,Personal Interview,Spain,Closed lost,Organic Search,False,,2022-05-19,MAD,DA,FT
0065J00000BR056,Personal Interview,Spain,Closed lost,Paid Search,False,,2022-05-26,MAD,DA,FT
0065J00000BR0gv,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2022-05-19,BCN,WD,FT
0065J00000BR0iw,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-06-28,MAD,DA,PT
0065J00000BR0zT,Personal Interview,Spain,Closed lost,Direct,False,,2022-06-09,MAD,WD,FT
0065J00000BR102,,Spain,Paid Deposit,Direct,False,Male,2022-05-30,RMT,WD,FT
0065J00000BR1Ex,Personal Interview,Spain,Closed lost,Paid Search,False,,2022-05-19,MAD,WD,PT
0065J00000BR2Rn,,Spain,Paid Deposit,Direct,True,Female,2022-06-16,RMT,WD,PT
0065J00000BR2SH,Student Agreement,Spain,Closed lost,Direct,False,Female,2022-08-16,MAD,WD,FT
0065J00000BR2TZ,Student Agreement,Spain,Closed lost,Email,False,Male,2022-05-30,MAD,WD,FT
0065J00000BR2tH,,Spain,Paid Deposit,,False,Male,2022-05-24,MAD,WD,FT
0065J00000BR3x0,,Spain,ISA won on account,Paid Search,False,Male,2022-05-13,MAD,WD,FT
0065J00000BR7OT,,Spain,Paid Deposit,Organic Search,False,Male,2022-06-13,MAD,WD,FT
0065J00000BR7Qe,,Spain,Paid Deposit,Paid Search,False,Male,2022-07-26,BCN,WD,PT
0065J00000BR7VP,Student Agreement,Spain,Closed lost,Referral,False,Female,2022-05-23,MAD,UX,FT
0065J00000BR7di,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2022-06-14,BCN,WD,FT
0065J00000BR80S,Personal Interview,Spain,Closed lost,Referral,False,,2022-05-25,RMT,UX,FT
0065J00000BR83b,,Spain,ISA won on account,,False,Male,2022-06-01,MAD,WD,FT
0065J00000BR8xF,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2022-06-02,BCN,DA,FT
0065J00000BR9Ir,,Spain,ISA won on account,,False,Male,2022-06-06,MAD,WD,FT
0065J00000BRAQS,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-06-14,RMT,DA,PT
0065J00000BRAYM,,Netherlands,Paid Deposit,,True,Male,2022-05-30,BCN,WD,FT
0065J00000BRBW2,Student Agreement,Spain,Closed lost,,False,Male,2022-05-26,MAD,DA,FT
0065J00000BRDZ4,,Spain,ISA won on account,Paid Search,False,Female,2022-06-06,RMT,WD,FT
0065J00000BRDbt,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2022-05-30,RMT,WD,FT
0065J00000BRDlo,,Spain,Paid Deposit,Organic Search,False,Female,2022-06-13,RMT,UX,PT
0065J00000BRES0,Student Agreement,Spain,Closed lost,,False,Female,2022-06-28,MAD,WD,FT
0065J00000BREWR,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2022-07-12,RMT,WD,PT
0065J00000BRF6o,Technical Interview,Spain,Closed lost,,False,Female,2022-05-30,RMT,,PT
0065J00000BRFOT,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-06-29,RMT,WD,PT
0065J00000BRFP3,,Spain,Closed lost,Email,False,Male,2022-05-31,RMT,,PT
0065J00000BRFlr,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2022-06-03,RMT,WD,FT
0065J00000BRGtr,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-06-24,RMT,WD,PT
0065J00000BRGu6,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2022-06-10,MAD,DA,FT
0065J00000BRH3N,,Spain,Paid Deposit,Paid Search,False,Female,2022-06-06,MAD,UX,FT
0065J00000BRH46,Personal Interview,Spain,Closed lost,Organic Search,False,,2022-06-23,RMT,UX,FT
0065J00000BRH8m,,Spain,ISA won on account,Paid Search,False,Female,2022-06-28,MAD,UX,FT
0065J00000BRHNN,Personal Interview,Spain,Closed lost,Paid Search,False,,2022-05-30,MAD,WD,FT
0065J00000BRHh3,Personal Interview,Chile,Closed lost,Organic Search,False,,2022-06-06,MAD,UX,PT
0065J00000BRHtd,,Spain,Paid Deposit,Email,True,Female,2022-06-03,RMT,WD,FT
0065J00000BRIy5,,Spain,Paid Deposit,Direct,False,Male,2022-06-23,RMT,DA,FT
0065J00000BRKwL,Student Agreement,Spain,Closed lost,,False,Male,2022-06-10,RMT,WD,FT
0065J00000BRKyg,Technical Interview,Spain,Closed lost,,False,Male,2022-06-15,RMT,,PT
0065J00000BRL4e,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2022-06-08,MAD,UX,FT
0065J00000BRMMt,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2022-06-16,MAD,UX,FT
0065J00000BRMOz,,Spain,Paid Deposit,Email,False,Female,2022-06-15,BCN,WD,FT
0065J00000BRO1o,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2022-07-08,BCN,UX,FT
0065J00000BROZ2,Technical Interview,Spain,Closed lost,Direct,False,Male,2022-07-12,RMT,UX,PT
0065J00000BRPBy,,Spain,Paid Deposit,Organic Search,False,Male,2022-06-06,MAD,WD,FT
0065J00000BRPfK,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2022-06-17,BCN,DA,FT
0065J00000BRQBL,Re-applied,Spain,Closed lost,Paid Search,False,Male,2022-06-23,MAD,UX,PT
0065J00000BRRK9,,Spain,Paid Deposit,Email,False,Male,2022-08-18,RMT,,PT
0065J00000BRRg5,Re-applied,Spain,Closed lost,Direct,False,Male,2022-06-23,MAD,UX,PT
0065J00000BRSDU,,Spain,Paid Deposit,Direct,False,Male,2022-06-13,MAD,DA,FT
0065J00000BRSEm,Personal Interview,Spain,Closed lost,Referral,False,,2022-06-15,RMT,DA,PT
0065J00000BRSez,,Spain,Paid Deposit,,False,Male,2022-07-06,MAD,DA,PT
0065J00000BRSg7,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-06-10,RMT,WD,FT
0065J00000BRTqD,,Spain,Paid Deposit,Social,False,,2022-06-21,MAD,DA,FT
0065J00000BRTvh,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2022-06-14,MAD,UX,FT
0065J00000BRU29,,Germany,Paid Deposit,,False,Female,2022-07-29,BCN,WD,FT
0065J00000BRWR6,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2022-07-06,BCN,WD,FT
0065J00000BRWb1,Personal Interview,Spain,Closed lost,Organic Search,False,,2022-06-23,BCN,DA,FT
0065J00000BRXjG,,Spain,Paid Deposit,Organic Search,False,Male,2022-06-23,MAD,UX,FT
0065J00000BRY6t,,Spain,Paid Deposit,Direct,False,Male,2022-08-19,RMT,,PT
0065J00000BRYBj,,Austria,Paid Deposit,Organic Search,False,Female,2022-06-14,BCN,UX,FT
0065J00000BRa92,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-07-07,MAD,UX,FT
0065J00000BRaQr,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2022-07-12,BCN,UX,PT
0065J00000BRaVI,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-07-26,MAD,WD,PT
0065J00000BRae0,,Spain,Paid Deposit,,False,Male,2022-06-23,RMT,UX,PT
0065J00000BRbj2,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-06-29,MAD,DA,PT
0065J00000BRbo2,,Spain,Paid Deposit,Paid Search,False,Male,2022-06-24,MAD,WD,FT
0065J00000BRc0S,,Spain,Paid Deposit,Paid Search,False,Male,2022-06-17,MAD,DA,FT
0065J00000BRcTU,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-09-01,MAD,DA,FT
0065J00000BRdLb,,Spain,Paid Deposit,Paid Search,False,Male,2022-07-20,RMT,WD,FT
0065J00000BRdQR,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-06-21,BCN,DA,FT
0065J00000BRe9q,,United States,Paid Deposit,Referral,True,Male,2022-06-30,BCN,WD,FT
0065J00000BReXs,Personal Interview,Spain,Closed lost,,False,,2022-07-12,RMT,,PT
0065J00000BRgGA,,Spain,Paid Deposit,,False,Male,2022-06-24,MAD,WD,FT
0065J00000BRgLj,,Spain,Paid Deposit,Paid Search,False,Female,2022-07-12,MAD,WD,PT
0065J00000BRgkF,Personal Interview,Pakistan,Closed lost,Email,False,,2022-06-24,BCN,WD,PT
0065J00000BRgvm,Personal Interview,Mexico,Closed lost,,False,,2022-07-12,MAD,WD,FT
0065J00000BRhjN,Student Agreement,Spain,Closed lost,Direct,False,Female,2022-09-05,BCN,DA,FT
0065J00000BRhkG,Personal Interview,Spain,Closed lost,Paid Search,False,,2022-07-12,RMT,WD,FT
0065J00000BRhlJ,Technical Interview,Spain,Closed lost,,False,Male,2022-08-24,MAD,WD,PT
0065J00000BRi5x,Personal Interview,Philippines,Closed lost,Paid Search,False,,2022-07-01,MAD,WD,PT
0065J00000BllIt,Technical Interview,Spain,Closed lost,Referral,False,Female,2022-08-17,RMT,WD,PT
0065J00000BllSP,,Spain,ISA won on account,Paid Search,False,Male,2022-08-03,BCN,WD,PT
0065J00000BlmM3,,Spain,Paid Deposit,,False,Male,2022-09-08,BCN,WD,PT
0065J00000Bln9V,,Spain,Paid Deposit,Referral,False,Male,2022-08-23,MAD,DA,FT
0065J00000BloZ0,,Spain,Paid Deposit,Email,False,Male,2022-08-23,RMT,DA,PT
0065J00000Blokh,,Spain,Paid Deposit,Referral,False,Female,2022-08-10,MAD,UX,FT
0065J00000Blqmu,Personal Interview,Spain,Closed lost,Paid Search,False,,2022-08-24,RMT,WD,FT
0065J00000Bm0ZU,,Spain,Paid Deposit,Paid Search,False,Female,2022-08-22,MAD,WD,PT
0065J00000Bm2DT,,Spain,Paid Deposit,Organic Search,False,Female,2022-08-26,BCN,DA,PT
0065J00000Bm3BJ,,Spain,Paid Deposit,Paid Search,False,Male,2022-08-26,RMT,WD,PT
0065J00000Bm3GO,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-09-20,MAD,UX,PT
0065J00000Bm3Hg,,Spain,Paid Deposit,Organic Search,False,Male,2022-08-30,RMT,WD,PT
0065J00000Bm3Sj,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-09-20,RMT,WD,PT
0065J00000Bm3wy,,Spain,Paid Deposit,Paid Search,False,Male,2022-08-26,MAD,WD,FT
0065J00000Bm5SR,,Spain,ISA won on account,Direct,False,Female,2022-09-01,RMT,UX,FT
0065J00000Bm5WE,Student Agreement,Spain,Closed lost,Other,False,Female,2022-09-02,MAD,WD,FT
0065J00000Bm5YF,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-09-07,BCN,DA,PT
0065J00000Bm5em,Student Agreement,Spain,Closed lost,Social,False,Male,2022-09-29,MAD,DA,PT
0065J00000Bm5jX,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-26,BCN,DA,FT
0065J00000Bm7Mf,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-09,MAD,DA,PT
0065J00000Bm7Oq,,Spain,Paid Deposit,,False,Female,2022-09-22,RMT,UX,PT
0065J00000Bm7ZU,,Spain,Paid Deposit,Email,False,Female,2022-09-13,RMT,DA,PT
0065J00000Bm7cd,Re-applied,Spain,Closed lost,Organic Search,False,Male,2022-08-29,MAD,DA,PT
0065J00000Bm7d7,,Spain,Paid Deposit,Paid Search,False,Male,2022-09-05,MAD,UX,FT
0065J00000Bm7hJ,,Spain,Paid Deposit,Referral,False,Male,2022-08-31,MAD,WD,FT
0065J00000Bm8QE,,Spain,Paid Deposit,,False,Female,2022-08-31,RMT,WD,FT
0065J00000Bm94d,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-05,BCN,DA,FT
0065J00000Bm9CD,,Spain,Paid Deposit,Direct,False,Male,2022-09-09,MAD,DA,FT
0065J00000BmAYo,Re-applied,Spain,Closed lost,,False,Male,2022-09-12,MAD,WD,PT
0065J00000BmArl,Technical Interview,Spain,Closed lost,,False,Male,2022-09-12,RMT,WD,FT
0065J00000BmAuQ,,Spain,Paid Deposit,,False,Male,2022-09-08,MAD,WD,FT
0065J00000BmAwl,Re-applied,Spain,Closed lost,,False,Male,2022-09-14,MAD,UX,FT
0065J00000BmBQR,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-09-12,RMT,WD,PT
0065J00000BmBhI,Re-applied,Spain,Closed lost,Direct,False,Male,2022-09-06,MAD,DA,FT
0065J00000BmBlj,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-09-15,MAD,WD,FT
0065J00000BmBnG,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2022-09-29,MAD,UX,FT
0065J00000BmBnp,,Spain,ISA won on account,Paid Search,False,Female,2022-10-05,MAD,DA,FT
0065J00000BmCQD,Student Agreement,Spain,Closed lost,Email,False,Male,2022-09-08,RMT,WD,PT
0065J00000BmCdC,,Spain,Paid Deposit,Organic Search,False,Female,2022-09-09,BCN,UX,PT
0065J00000BmDDc,Technical Interview,Spain,Closed lost,,False,Male,2022-09-05,RMT,DA,PT
0065J00000BmEKt,,Spain,Paid Deposit,,False,Male,2022-09-06,MAD,DA,FT
0065J00000BmEQc,,Spain,Paid Deposit,,False,Male,2022-09-21,MAD,DA,FT
0065J00000BmFoQ,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-09-19,MAD,WD,PT
0065J00000BmG02,Re-applied,Spain,Closed lost,Direct,False,Male,2022-09-08,MAD,UX,PT
0065J00000BmG0b,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-09-19,MAD,WD,FT
0065J00000BmG7N,,Spain,Paid Deposit,,False,Female,2022-09-12,BCN,UX,FT
0065J00000BmG9J,,Spain,Paid Deposit,,False,Female,2022-09-12,MAD,DA,FT
0065J00000BmGpZ,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-09-20,MAD,UX,FT
0065J00000BmGtH,,Spain,Paid Deposit,Email,False,Male,2022-09-19,MAD,WD,FT
0065J00000BmH4A,Student Agreement,Spain,Closed lost,Email,False,Male,2022-09-29,MAD,DA,FT
0065J00000BmHU4,,Spain,Paid Deposit,Direct,False,Male,2022-09-13,MAD,DA,FT
0065J00000BmIAK,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-16,MAD,DA,FT
0065J00000BmIDd,,Spain,Paid Deposit,Email,False,Female,2022-09-26,MAD,DA,PT
0065J00000BmIJH,Technical Interview,Spain,Closed lost,Email,False,Female,2022-09-09,MAD,WD,FT
0065J00000BmJ0L,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-22,BCN,UX,FT
0065J00000BmJA6,,Spain,Paid Deposit,Paid Search,False,Male,2022-09-13,MAD,WD,FT
0065J00000BmK0W,Technical Interview,Spain,Closed lost,Email,False,Male,2022-09-19,BCN,WD,PT
0065J00000BmK3V,,Spain,Paid Deposit,Email,False,Male,2022-09-14,MAD,WD,FT
0065J00000BmM7P,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-14,MAD,DA,PT
0065J00000BmM8h,,Spain,ISA won on account,Organic Search,False,Male,2022-09-16,BCN,WD,FT
0065J00000BmMVb,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2022-09-28,MAD,DA,FT
0065J00000BmNJg,Technical Interview,Spain,Closed lost,,False,Male,2022-09-16,MAD,WD,FT
0065J00000BmOMH,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2022-09-29,MAD,UX,FT
0065J00000BmOOm,,Spain,Paid Deposit,Direct,False,Female,2022-09-26,RMT,WD,PT
0065J00000BmOUQ,Personal Interview,Spain,Closed lost,,False,Male,2022-09-14,RMT,WD,FT
0065J00000BmOVs,,Spain,Paid Deposit,,False,Male,2022-09-15,RMT,WD,FT
0065J00000BmOez,Technical Interview,Spain,Closed lost,,False,Male,2022-10-06,RMT,DA,PT
0065J00000BmOhe,,Spain,Paid Deposit,Direct,False,Male,2022-09-19,MAD,DA,PT
0065J00000BmQiU,,Spain,Paid Deposit,,False,Female,2022-09-22,BCN,UX,FT
0065J00000BmQiZ,,Spain,ISA won on account,Paid Search,False,Male,2022-09-20,RMT,,PT
0065J00000BmQrq,,Spain,Paid Deposit,Paid Search,False,Female,2022-09-21,MAD,WD,FT
0065J00000BmSVi,,Spain,Paid Deposit,Paid Search,True,Female,2022-10-06,BCN,UX,PT
0065J00000BmSZF,Student Agreement,Spain,Closed lost,,False,Female,2022-10-28,MAD,WD,FT
0065J00000BmStA,Re-applied,Spain,Closed lost,Organic Search,False,Female,2022-09-19,RMT,WD,FT
0065J00000BmStB,Re-applied,Spain,Closed lost,Organic Search,False,Male,2022-09-19,RMT,WD,FT
0065J00000BmY5a,,Spain,Paid Deposit,,False,Male,2022-10-13,MAD,DA,FT
0065J00000BmY7M,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-28,MAD,DA,FT
0065J00000BmYZh,,Spain,Paid Deposit,,False,Male,2022-09-21,MAD,DA,PT
0065J00000Bma6m,Technical Interview,Spain,Closed lost,,False,Male,2022-10-24,RMT,DA,PT
0065J00000Bmabf,Re-applied,Spain,Closed lost,Email,False,Male,2022-09-29,MAD,WD,FT
0065J00000Bmb6T,Technical Interview,Spain,Closed lost,,False,Male,2022-10-03,MAD,UX,FT
0065J00000BmbYD,,Spain,Paid Deposit,,False,Male,2022-09-29,RMT,WD,PT
0065J00000BmcSg,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2022-10-31,BCN,UX,PT
0065J00000BmcZD,,Spain,Paid Deposit,Paid Search,False,Male,2022-09-26,BCN,WD,PT
0065J00000Bmcbd,Student Agreement,Spain,Closed lost,Direct,False,Male,2022-10-13,BCN,WD,PT
0065J00000Bmcl4,,Spain,Paid Deposit,Organic Search,False,Male,2022-10-21,MAD,DA,PT
0065J00000BmdP5,,Spain,Paid Deposit,Email,False,Male,2022-09-26,MAD,DA,FT
0065J00000BmewY,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2022-10-03,MAD,DA,PT
0065J00000BmfsN,Re-applied,Spain,Closed lost,Organic Search,False,Female,2022-09-28,RMT,WD,PT
0065J00000BmgOE,Student Agreement,Spain,Closed lost,,False,Male,2022-10-03,MAD,DA,FT
0065J00000BmhA3,Technical Interview,Spain,Closed lost,,False,Male,2022-09-28,MAD,WD,FT
0065J00000BmhAI,Student Agreement,Spain,Closed lost,,False,Male,2022-09-29,MAD,WD,FT
0065J00000Bmhfa,Personal Interview,Spain,Closed lost,Direct,False,Male,2022-09-29,MAD,WD,FT
0065J00000Bmhjm,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-10-04,MAD,UX,PT
0065J00000Bmhm7,,Spain,Paid Deposit,Direct,False,Male,2022-10-03,MAD,WD,FT
0065J00000BmhoD,Re-applied,Spain,Closed lost,,False,Female,2022-09-29,BCN,DA,PT
0065J00000Bmhpz,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-10-11,MAD,WD,FT
0065J00000Bmhzu,Personal Interview,Spain,Closed lost,Organic Search,False,Male,2022-10-04,RMT,WD,PT
0065J00000Bmhzz,,Spain,ISA won on account,Direct,False,,2022-10-17,RMT,WD,PT
0065J00000Bmivj,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-10-14,MAD,DA,FT
0065J00000BmizC,Technical Interview,Spain,Closed lost,,False,Female,2022-10-24,MAD,WD,FT
0065J00000Bmj2f,,Spain,Paid Deposit,Organic Search,False,Male,2022-10-05,MAD,UX,FT
0065J00000BmkbT,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-10-11,MAD,WD,FT
0065J00000BmkjD,Student Agreement,Spain,Closed lost,Email,False,Male,2022-11-02,RMT,WD,PT
0065J00000BmklT,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2022-10-25,RMT,DA,PT
0065J00000BmkoS,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2022-10-19,BCN,UX,PT
0065J00000BmkrM,,Spain,Paid Deposit,Paid Search,False,Female,2022-10-07,MAD,DA,FT
0065J00000BmlOl,Technical Interview,Spain,Closed lost,Direct,False,Male,2022-10-31,MAD,DA,PT
0065J00000BmlTG,,Spain,Paid Deposit,Organic Search,False,Female,2022-10-07,MAD,WD,FT
0065J00000BmleE,,Spain,Paid Deposit,Organic Search,False,Male,2022-10-05,MAD,WD,FT
0065J00000BmlsG,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-10-27,MAD,WD,FT
0065J00000BmmM1,,Spain,Paid Deposit,Paid Search,True,Male,2022-10-06,MAD,DA,FT
0065J00000BmnMR,,Spain,Paid Deposit,Paid Search,False,Male,2023-01-09,BCN,DA,FT
0065J00000BmnfY,,Spain,Paid Deposit,,False,Female,2022-10-07,MAD,WD,PT
0065J00000Bmom1,Student Agreement,Spain,Closed lost,Direct,False,Male,2022-11-04,BCN,UX,FT
0065J00000Bmovh,,Spain,Paid Deposit,Paid Search,False,Male,2022-10-07,MAD,WD,FT
0065J00000BmqPE,Personal Interview,Spain,Closed lost,,False,Male,2022-10-18,MAD,DA,FT
0065J00000BmqPd,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-10-13,MAD,UX,PT
0065J00000BmqVb,,Spain,ISA won on account,,False,Male,2022-10-11,RMT,WD,PT
0065J00000Bmqes,Student Agreement,Spain,Closed lost,,False,Male,2022-10-25,RMT,WD,PT
0065J00000Bmrbk,Re-applied,Spain,Closed lost,Paid Search,False,Male,2022-10-11,MAD,UX,FT
0065J00000BmrrJ,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2022-11-02,MAD,UX,FT
0065J00000BmruI,Student Agreement,Spain,Closed lost,,False,Male,2022-11-04,MAD,DA,PT
0065J00000BmuEj,,Spain,Paid Deposit,Organic Search,False,Male,2022-11-10,MAD,WD,FT
0065J00000BmuRJ,Technical Interview,Spain,Closed lost,,False,Male,2022-10-31,BCN,DA,PT
0065J00000BtOgg,Personal Interview,Spain,Closed lost,Paid Search,False,Female,2022-06-29,MAD,DA,PT
0065J00000BtP3b,,Spain,Paid Deposit,Organic Search,False,Male,2022-08-16,RMT,WD,PT
0065J00000Btlk3,Student Agreement,Spain,Closed lost,Email,False,Male,2022-07-28,MAD,DA,FT
0065J00000Btlz3,,Spain,Paid Deposit,Direct,False,Female,2022-08-18,MAD,DA,FT
0065J00000Btmzz,,Spain,ISA won on account,Other,False,Male,2022-08-18,MAD,WD,PT
0065J00000BtnRj,Personal Interview,Spain,Closed lost,,False,Male,2022-08-24,RMT,DA,PT
0065J00000BtnhN,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2022-08-16,RMT,WD,FT
0065J00000Btnip,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-08-30,BCN,WD,FT
0065J00000Bto8O,,Spain,Paid Deposit,Organic Search,False,Male,2022-08-19,RMT,DA,PT
0065J00000BtoER,Student Agreement,Spain,Closed lost,,False,Male,2022-08-10,MAD,UX,FT
0065J00000BtpQJ,Personal Interview,Spain,Closed lost,,False,,2022-08-17,RMT,WD,FT
0065J00000CA2cY,,Spain,ISA won on account,,False,Male,2022-07-26,MAD,WD,FT
0065J00000CA3RH,Technical Interview,Spain,Closed lost,,False,Male,2022-07-26,MAD,DA,PT
0065J00000CA4Cw,,Spain,Paid Deposit,Direct,False,Male,2022-07-18,MAD,DA,FT
0065J00000CA5Sl,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-07-26,RMT,WD,PT
0065J00000CA8DF,,Spain,Paid Deposit,Referral,True,Female,2022-08-11,MAD,UX,PT
0065J00000CA8yG,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2022-09-12,MAD,DA,PT
0065J00000CA8yQ,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-08-17,MAD,WD,FT
0065J00000CA9qD,,Spain,ISA won on account,Paid Search,False,Male,2022-07-27,MAD,WD,FT
0065J00000CA9u5,Personal Interview,Spain,Closed lost,,False,,2022-07-11,BCN,WD,FT
0065J00000CA9uA,Technical Interview,Spain,Closed lost,,False,Male,2022-07-11,BCN,WD,FT
0065J00000CA9xd,Personal Interview,Spain,Closed lost,Organic Search,False,,2022-07-12,MAD,UX,FT
0065J00000CAAFc,,Spain,Paid Deposit,Organic Search,False,Male,2022-07-27,MAD,DA,FT
0065J00000CAAYK,Re-applied,Spain,Closed lost,Organic Search,False,Male,2022-07-08,RMT,WD,PT
0065J00000CAAhv,Personal Interview,Spain,Closed lost,Social,False,,2022-07-12,RMT,DA,FT
0065J00000CAAso,,Spain,Paid Deposit,Organic Search,False,,2022-07-19,MAD,DA,PT
0065J00000CAAtS,Re-applied,Spain,Closed lost,Organic Search,False,Male,2022-07-26,MAD,DA,FT
0065J00000CAB12,Student Agreement,Spain,Closed lost,Email,False,Male,2022-08-24,MAD,DA,PT
0065J00000CABA9,,Spain,Paid Deposit,,True,Male,2022-08-12,RMT,DA,FT
